DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2007,2.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2008,0.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2009,1.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2010,2.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2011,1.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2012,3.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2013,2.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2014,1.1,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2015,0.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2016,1.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2017,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2018,1.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2019,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2020,2.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2021,1.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2022,2.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2023,3.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Estonia,2024,2.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2003,12.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2004,13.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2005,12.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2006,8.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2007,9.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2008,11.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2009,10.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2010,9.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2011,13.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2012,19.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2013,23.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2014,27.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2015,23.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2016,22.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2017,20.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2018,18.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2019,14.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2020,12.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2021,12.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2022,14.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Greece,2023,14.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2004,7.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2005,7.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2006,7.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2007,5.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2008,4.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2009,5.2,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2010,5.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2011,4.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2012,6.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2013,6.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2014,7.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2015,7.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2016,6.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2017,4.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2018,5.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2019,4.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2020,7.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2021,10.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2022,13.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2023,17.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2024,14.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,7.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,8.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,7.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,6.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,6.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,5.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,5.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,4.6,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2007,8.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2008,7.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2009,7.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2010,7.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2011,7.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2012,8.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2013,8.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2014,7.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2015,6.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2016,6.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2017,5.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2018,5.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2019,4.6,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2010,7.5,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2011,7.6,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2012,8.3,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2013,8.0,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2014,7.6,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2015,6.7,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2016,6.3,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2017,5.8,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2018,5.3,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2019,4.6,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2020,5.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2021,5.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2022,7.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2023,8.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2010,7.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2011,7.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2012,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2013,8.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2014,7.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2015,6.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2016,6.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2017,5.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2018,5.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2019,4.6,e,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2004,3.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2005,2.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2006,2.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2007,0.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2008,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2009,0.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2010,1.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2011,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2012,1.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2013,1.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2014,1.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2015,1.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2016,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2017,2.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2018,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2019,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2020,1.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2021,1.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2022,1.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2023,2.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2004,4.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2005,4.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2006,4.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2007,3.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2008,4.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2009,4.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2010,4.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2011,4.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2012,4.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2013,4.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2014,4.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2015,3.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2016,3.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2017,3.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2018,3.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2019,4.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2020,4.8,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2021,4.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2022,8.4,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2023,9.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2010,5.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2011,6.5,,
