DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2004,18.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2005,19.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2006,19.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2007,17.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2008,14.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2009,16.6,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2010,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2011,11.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2012,9.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2013,14.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2014,11.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2015,9.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2016,9.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2017,8.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2018,10.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2019,11.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2020,13.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Spain,2023,12.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,13.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,14.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,13.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,12.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,11.4,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,12.1,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,11.8,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2007,15.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2008,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2009,15.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2010,13.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2011,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2012,13.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2013,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2014,13.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2015,13.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2016,12.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2017,11.5,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2018,12.2,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (2007-2013),2019,11.9,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2010,12.5,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2011,12.6,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2012,12.2,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2013,13.6,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2014,13.1,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2015,12.7,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2016,11.9,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2017,11.0,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2018,10.9,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2019,10.6,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2020,10.2,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 27 countries (from 2020),2023,9.6,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2010,13.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2011,13.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2012,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2013,14.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2014,13.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2015,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2016,12.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2017,11.4,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2018,12.1,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,European Union - 28 countries (2013-2020),2019,11.8,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2004,16.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2005,17.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2006,15.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2007,12.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2008,12.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2009,12.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2010,8.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2011,7.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2012,8.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2013,8.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2014,6.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2015,6.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2016,6.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2017,5.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2018,6.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2019,6.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2020,6.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Finland,2023,10.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2004,21.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2005,16.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2006,15.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2007,15.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2008,14.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2009,14.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2010,14.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2011,13.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2012,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2013,15.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2014,14.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2015,13.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2016,13.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2017,13.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2018,14.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2019,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2020,16.2,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,France,2023,13.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2010,4.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2011,3.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2012,2.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2013,2.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2014,2.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2015,3.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2016,3.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2017,3.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2018,2.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2019,2.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2020,2.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Croatia,2023,1.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2005,12.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2006,9.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2007,12.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2008,12.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2009,10.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2010,10.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2011,9.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2012,9.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2013,11.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2014,12.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2015,9.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2016,8.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2017,6.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2018,3.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2019,4.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2020,4.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Hungary,2023,5.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2003,15.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2004,13.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2005,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2006,16.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2007,14.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2008,12.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2009,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2010,9.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2011,10.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2012,10.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2013,11.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2014,10.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2015,10.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2016,9.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2017,9.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2018,9.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2019,7.7,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Ireland,2020,10.3,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Iceland,2004,3.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Iceland,2005,3.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Iceland,2006,2.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Iceland,2007,3.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Above 60% of median equivalised income,Percentage,Iceland,2008,3.1,,
